X,Y,Surface,Bed,Thk,Surface Velocity,Gflux,Accumulation Rate,Basal Melt
-14000.0,46000.0,1352.0,-988.0,2340.0,2.9305823,96.42387139586128,0.44808583339721875,0.0
-13500.0,46000.0,1353.0,-991.0,2344.0,3.1980703,96.48617262632212,0.44592568089498336,0.0
-13000.0,46000.0,1353.0,-998.0,2351.0,3.4757166,96.54847385678295,0.44376552839274785,0.0
-12500.0,46000.0,1354.0,-1014.0,2368.0,3.5586345,96.61077508724378,0.44160537589051246,0.0
-12000.0,46000.0,1354.0,-1040.0,2394.0,3.899407,96.67307631770461,0.4394452233882771,0.0
-11500.0,46000.0,1354.0,-1063.0,2417.0,3.7585611,96.73537754816546,0.4372850708860416,0.0
-11000.0,46000.0,1354.0,-1080.0,2434.0,3.01814,96.79580856309086,0.4351249183838063,0.0
-10500.0,46000.0,1353.0,-1086.0,2439.0,2.239506,96.85436936248088,0.43296476588157085,0.0
-10000.0,46000.0,1353.0,-1074.0,2427.0,2.6286044,96.91293016187088,0.4308046133793354,0.0018366383016109468
-9500.0,46000.0,1353.0,-1063.0,2416.0,4.0635853,96.9714909612609,0.4286444608771,0.005509914904832839
-9000.0,46000.0,1354.0,-1066.0,2420.0,4.8356385,97.03005176065092,0.42649674656421677,0.009183191508054732
-8500.0,46000.0,1355.0,-1051.0,2406.0,4.6683903,97.08861256004091,0.4244844490513059,0.012856468111276624
-8000.0,46000.0,1356.0,-1098.0,2454.0,3.78741,97.14717335943092,0.4224721515383951,0.01652974471449852
-7500.0,46000.0,1357.0,-1142.0,2499.0,3.805256,97.20573415882093,0.42045985402548425,0.02020302131772041
-7000.0,46000.0,1357.0,-1152.0,2509.0,4.084903,97.26429495821095,0.41844755651257337,0.023876297920942303
-6500.0,46000.0,1358.0,-1149.0,2507.0,4.7595963,97.32285575760096,0.4164352589996626,0.027549574524164195
-6000.0,46000.0,1358.0,-1181.0,2539.0,5.6157284,97.38141655699096,0.41442296148675173,0.031222851127386094
-5500.0,46000.0,1358.0,-1202.0,2560.0,5.445867,97.43997735638096,0.41241066397384085,0.03489612773060798
-5000.0,46000.0,1358.0,-1229.0,2587.0,4.8646755,97.49853815577096,0.41039836646093,0.03574264318333007
-4500.0,46000.0,1358.0,-1265.0,2623.0,4.802298,97.55709895516098,0.4083860689480192,0.033762397485552355
-4000.0,46000.0,1357.0,-1291.0,2648.0,4.553267,97.61565975455099,0.40638614142467633,0.03178215178777463
-3500.0,46000.0,1356.0,-1325.0,2681.0,4.80922,97.67422055394098,0.4045376932593009,0.029801906089996912
-3000.0,46000.0,1355.0,-1355.0,2710.0,5.2674255,97.732781353331,0.4026892450939255,0.027821660392219196
-2500.0,46000.0,1354.0,-1378.0,2732.0,5.280498,97.791342152721,0.40084079692855,0.025841414694441484
-2000.0,46000.0,1354.0,-1395.0,2749.0,4.9912624,97.84990295211101,0.3989923487631746,0.02386116899666376
-1500.0,46000.0,1354.0,-1408.0,2762.0,4.2587876,97.90846375150102,0.39714390059779914,0.02188092329888604
-1000.0,46000.0,1354.0,-1418.0,2772.0,4.0851226,97.96446110250292,0.3952954524324236,0.01990067760110833
-500.0,46000.0,1353.0,-1429.0,2782.0,4.2161665,98.0160306790163,0.3934470042670482,0.017920431903330612
0.0,46000.0,1353.0,-1437.0,2790.0,4.3637953,98.06760025552967,0.39159855610167277,0.011893859998090194
500.0,46000.0,1353.0,-1445.0,2798.0,4.529536,98.11916983204303,0.3897501079362973,0.0018209618853870788
1000.0,46000.0,1353.0,-1452.0,2805.0,4.7066097,98.17073940855639,0.3879132842215494,-0.008251936227316037
1500.0,46000.0,1353.0,-1460.0,2813.0,5.2280865,98.22230898506977,0.3862386778403984,-0.01832483434001915
2000.0,46000.0,1353.0,-1467.0,2820.0,5.340776,98.27387856158313,0.3845640714592475,-0.028397732452722268
2500.0,46000.0,1353.0,-1477.0,2830.0,5.319107,98.3254481380965,0.38288946507809646,-0.03847063056542538
3000.0,46000.0,1353.0,-1488.0,2841.0,5.497922,98.37701771460988,0.3812148586969455,-0.04854352867812849
3500.0,46000.0,1353.0,-1501.0,2854.0,5.4775167,98.42858729112322,0.37954025231579447,-0.05861642679083161
4000.0,46000.0,1352.0,-1515.0,2867.0,5.960083,98.48015686763661,0.37786564593464345,-0.06868932490353473
4500.0,46000.0,1352.0,-1519.0,2871.0,5.942531,98.53172644414998,0.3761910395534925,-0.07876222301623784
5000.0,46000.0,1351.0,-1525.0,2876.0,5.513069,98.58329602066335,0.3745164331723415,-0.05556664601899683
5500.0,46000.0,1351.0,-1528.0,2879.0,5.367387,98.63486559717671,0.37284182679119043,0.0008974060881882827
6000.0,46000.0,1350.0,-1533.0,2883.0,5.383146,98.68643517369009,0.3711785087101154,0.05736145819537341
6500.0,46000.0,1350.0,-1531.0,2881.0,5.8880715,98.73800475020346,0.3696977266221166,0.11382551030255852
7000.0,46000.0,1349.0,-1529.0,2878.0,6.456866,98.78957432671682,0.3682169445341179,0.17028956240974366
7500.0,46000.0,1349.0,-1524.0,2873.0,6.60127,98.84114390323019,0.3667361624461192,0.22675361451692874
8000.0,46000.0,1348.0,-1522.0,2870.0,6.7377005,98.89271347974356,0.3652553803581205,0.2832176666241139
8500.0,46000.0,1348.0,-1519.0,2867.0,6.6069446,98.94428305625692,0.36377459827012176,0.339681718731299
9000.0,46000.0,1347.0,-1519.0,2866.0,6.4541945,98.99349923994089,0.3622938161821231,0.3961457708384842
9500.0,46000.0,1346.0,-1516.0,2862.0,6.726581,99.03498284718535,0.36081303409412435,0.4526098229456693
10000.0,46000.0,1345.0,-1512.0,2857.0,7.2550793,99.07646645442982,0.3593322520061256,0.6056843646988274
10500.0,46000.0,1345.0,-1505.0,2850.0,8.051523,99.11795006167429,0.357851469918127,0.8553693960979581
11000.0,46000.0,1344.0,-1497.0,2841.0,9.842304,99.15943366891877,0.3563810973562667,1.1050544274970888
11500.0,46000.0,1343.0,-1485.0,2828.0,11.842871,99.20091727616325,0.3551101351081706,1.3547394588962196
12000.0,46000.0,1342.0,-1471.0,2813.0,13.844662,99.24240088340771,0.3538391728600746,1.6044244902953506
12500.0,46000.0,1342.0,-1455.0,2797.0,16.316847,99.28388449065218,0.3525682106119784,1.8541095216944812
13000.0,46000.0,1342.0,-1441.0,2783.0,19.380102,99.32536809789666,0.3512972483638824,2.103794553093612
13500.0,46000.0,1342.0,-1432.0,2774.0,22.594255,99.36685170514112,0.35002628611578634,2.3534795844927427
14000.0,46000.0,1342.0,-1431.0,2773.0,25.800835,99.40833531238559,0.34875532386769026,2.603164615891874
14500.0,46000.0,1343.0,-1435.0,2778.0,28.868727,99.44981891963008,0.3474843616195942,2.8528496472910048
15000.0,46000.0,1344.0,-1433.0,2777.0,31.813484,99.49130252687453,0.3462133993714981,3.110199409127236
15500.0,46000.0,1344.0,-1430.0,2774.0,34.9603,99.53278613411901,0.344942437123402,3.375213901400566
16000.0,46000.0,1345.0,-1425.0,2770.0,38.04335,99.57426974136348,0.3436798279466469,3.6402283936738966
16500.0,46000.0,1346.0,-1423.0,2769.0,40.999187,99.61575334860795,0.3426126806392687,3.905242885947227
17000.0,46000.0,1346.0,-1424.0,2770.0,43.287865,99.65723695585243,0.34154553333189047,4.170257378220558
17500.0,46000.0,1347.0,-1425.0,2772.0,45.515423,99.69872056309688,0.34047838602451225,4.435271870493889
18000.0,46000.0,1347.0,-1422.0,2769.0,47.690952,99.74020417034137,0.3394112387171341,4.700286362767218
18500.0,46000.0,1349.0,-1418.0,2767.0,49.70751,99.78168777758583,0.3383440914097559,4.965300855040549
19000.0,46000.0,1350.0,-1412.0,2762.0,51.327473,99.82192079543083,0.3372769441023777,5.230315347313881
19500.0,46000.0,1351.0,-1407.0,2758.0,52.54363,99.85089850868043,0.3362097967949995,5.495329839587212
20000.0,46000.0,1351.0,-1419.0,2770.0,53.649883,99.87987622193008,0.3351426494876213,5.6569725239276885
20500.0,46000.0,1352.0,-1436.0,2788.0,54.41205,99.90885393517972,0.33407550218024307,5.715243400335312
21000.0,46000.0,1353.0,-1445.0,2798.0,55.22766,99.93783164842935,0.33301514369425955,5.773514276742934
21500.0,46000.0,1354.0,-1460.0,2814.0,55.797268,99.96680936167895,0.33215781622678403,5.831785153150558
22000.0,46000.0,1355.0,-1464.0,2819.0,56.149128,99.99578707492859,0.3313004887593085,5.890056029558182
22500.0,46000.0,1357.0,-1465.0,2822.0,56.733276,100.02476478817822,0.330443161291833,5.948326905965804
23000.0,46000.0,1358.0,-1463.0,2821.0,57.371586,100.05374250142786,0.3295858338243574,6.0065977823734285
23500.0,46000.0,1360.0,-1478.0,2838.0,57.91044,100.0827202146775,0.32872850635688194,6.064868658781051
24000.0,46000.0,1361.0,-1493.0,2854.0,58.780155,100.11169792792711,0.3278711788894064,6.123139535188676
24500.0,46000.0,1362.0,-1517.0,2879.0,59.590588,100.14067564117674,0.3270138514219309,6.181410411596298
25000.0,46000.0,1363.0,-1544.0,2907.0,60.00731,100.16965335442637,0.3261565239544554,6.191053029298782
25500.0,46000.0,1364.0,-1556.0,2920.0,60.375664,100.198631067676,0.3252991964869799,6.152067388296128
26000.0,46000.0,1364.0,-1563.0,2927.0,60.55904,100.22760878092564,0.32444604160601287,6.113081747293472
26500.0,46000.0,1363.0,-1570.0,2933.0,60.900795,100.25658649417525,0.3237645696935668,6.074096106290817
27000.0,46000.0,1362.0,-1574.0,2936.0,61.512363,100.2855642074249,0.3230830977811209,6.035110465288162
27500.0,46000.0,1361.0,-1576.0,2937.0,62.039257,100.31454192067453,0.3224016258686748,5.9961248242855065
28000.0,46000.0,1361.0,-1578.0,2939.0,62.23758,100.34351963392416,0.3217201539562289,5.957139183282852
-20000.0,45500.0,1342.0,-1007.0,2349.0,4.150683,95.71541973560328,0.47518570744164756,0.0
-19500.0,45500.0,1343.0,-1010.0,2353.0,3.1031365,95.77771867090314,0.4727477910861936,0.0
-19000.0,45500.0,1343.0,-1007.0,2350.0,2.7031758,95.84001760620303,0.47032405585461945,0.0
-18500.0,45500.0,1344.0,-995.0,2339.0,3.039777,95.90231654150291,0.46802601969130797,0.0
-18000.0,45500.0,1345.0,-985.0,2330.0,3.3930633,95.96461547680278,0.4657279835279965,0.0
-17500.0,45500.0,1345.0,-972.0,2317.0,3.813881,96.02691441210266,0.463429947364685,0.0
-17000.0,45500.0,1347.0,-973.0,2320.0,4.379989,96.08921334740253,0.4611319112013735,0.0
-16500.0,45500.0,1348.0,-975.0,2323.0,4.7500253,96.15151228270243,0.458833875038062,0.0
-16000.0,45500.0,1349.0,-975.0,2324.0,4.89314,96.21381121800229,0.4565358388747506,0.0
-15500.0,45500.0,1350.0,-974.0,2324.0,4.9626646,96.27611015330217,0.4542378027114391,0.0
-15000.0,45500.0,1351.0,-976.0,2327.0,4.7641077,96.33840908860203,0.4519397665481276,9.507224895060071e-05
-14500.0,45500.0,1351.0,-982.0,2333.0,4.1876025,96.40070802390193,0.44964173038481614,0.0002852167468518021
-14000.0,45500.0,1351.0,-988.0,2339.0,3.7304657,96.4630069592018,0.44735666844070665,0.00047536124475300355
-13500.0,45500.0,1352.0,-992.0,2344.0,3.8530173,96.52530589450168,0.4451985124639546,0.000665505742654205
-13000.0,45500.0,1352.0,-1000.0,2352.0,3.7521758,96.58760482980156,0.44304035648720236,0.0008556502405554063
-12500.0,45500.0,1353.0,-1023.0,2376.0,3.3526394,96.64990376510144,0.44088220051045013,0.001045794738456608
-12000.0,45500.0,1353.0,-1068.0,2421.0,3.274519,96.71220270040132,0.438724044533698,0.0012359392363578091
-11500.0,45500.0,1354.0,-1088.0,2442.0,3.3004363,96.7745016357012,0.4365658885569459,0.0014260837342590107
-11000.0,45500.0,1353.0,-1111.0,2464.0,2.6374104,96.83491456212447,0.4344077325801937,0.001616228232160212
-10500.0,45500.0,1353.0,-1114.0,2467.0,2.038201,96.89344147967115,0.4322495766034415,0.0018063727300614135
-10000.0,45500.0,1352.0,-1090.0,2442.0,2.5672886,96.95196839721783,0.43009142062668937,0.005336840776726607
-9500.0,45500.0,1352.0,-1063.0,2415.0,4.1474133,97.01049531476451,0.4279332646499372,0.012207632372155792
-9000.0,45500.0,1352.0,-1077.0,2429.0,4.7755876,97.06902223231117,0.4257877148187362,0.019078423967584975
-8500.0,45500.0,1354.0,-1079.0,2433.0,4.9935236,97.12754914985784,0.42377941035679184,0.02594921556301416
-8000.0,45500.0,1355.0,-1110.0,2465.0,4.7372704,97.18607606740451,0.42177110589484745,0.03282000715844335
-7500.0,45500.0,1356.0,-1143.0,2499.0,4.299656,97.2446029849512,0.4197628014329031,0.03969079875387253
-7000.0,45500.0,1356.0,-1161.0,2517.0,4.253408,97.30312990249787,0.4177544969709587,0.04656159034930171
-6500.0,45500.0,1356.0,-1173.0,2529.0,4.6606116,97.36165682004454,0.41574619250901435,0.05343238194473089
-6000.0,45500.0,1357.0,-1197.0,2554.0,5.24756,97.42018373759122,0.41373788804707,0.060303173540160085
-5500.0,45500.0,1357.0,-1222.0,2579.0,5.1662145,97.47871065513789,0.4117295835851256,0.06717396513558926
-5000.0,45500.0,1357.0,-1251.0,2608.0,4.576457,97.53723757268455,0.4097212791231813,0.07031395882368091
-4500.0,45500.0,1356.0,-1284.0,2640.0,4.889298,97.59576449023123,0.4077129746612369,0.069723154604435
-4000.0,45500.0,1356.0,-1311.0,2667.0,5.011841,97.65429140777789,0.40571711554259166,0.06913235038518908
-3500.0,45500.0,1356.0,-1350.0,2706.0,5.031895,97.71281832532458,0.4038736585421741,0.06854154616594317
-3000.0,45500.0,1355.0,-1380.0,2735.0,5.2648726,97.77134524287126,0.40203020154175656,0.06795074194669727
-2500.0,45500.0,1355.0,-1399.0,2754.0,5.4417734,97.82987216041792,0.40018674454133896,0.06735993772745136
-2000.0,45500.0,1354.0,-1412.0,2766.0,5.621865,97.8883990779646,0.39834328754092135,0.06676913350820544
-1500.0,45500.0,1353.0,-1422.0,2775.0,5.3478155,97.94692599551126,0.3964998305405038,0.06617832928895954
-1000.0,45500.0,1353.0,-1430.0,2783.0,4.8910265,98.0028762135643,0.39465637354008626,0.06558752506971365
-500.0,45500.0,1353.0,-1437.0,2790.0,4.680601,98.05437576885565,0.39281291653966866,0.06499672085046773
0.0,45500.0,1352.0,-1445.0,2797.0,4.7441635,98.10587532414698,0.3909694595392511,0.06001652607694272
500.0,45500.0,1352.0,-1452.0,2804.0,4.7033877,98.15737487943831,0.38912600253883356,0.050646940749138634
1000.0,45500.0,1352.0,-1459.0,2811.0,4.8773837,98.20887443472965,0.3872942367707062,0.04127735542133455
1500.0,45500.0,1352.0,-1466.0,2818.0,5.137691,98.26037399002101,0.3856256202635052,0.03190777009353046
2000.0,45500.0,1352.0,-1473.0,2825.0,5.171445,98.31187354531232,0.3839570037563044,0.022538184765726374
2500.0,45500.0,1352.0,-1482.0,2834.0,5.263501,98.36337310060365,0.38228838724910363,0.013168599437922292
3000.0,45500.0,1352.0,-1493.0,2845.0,5.2453313,98.41487265589498,0.3806197707419028,0.0037990141101182096
3500.0,45500.0,1352.0,-1504.0,2856.0,5.318837,98.46637221118631,0.378951154234702,-0.0055705712176858935
4000.0,45500.0,1351.0,-1515.0,2866.0,6.0378547,98.51787176647764,0.3772825377275012,-0.014940156545489983
4500.0,45500.0,1351.0,-1520.0,2871.0,6.2252746,98.56937132176898,0.37561392122030035,-0.024309741873294072
5000.0,45500.0,1350.0,-1524.0,2874.0,5.8578987,98.6208708770603,0.3739453047130995,0.005408514123410039
5500.0,45500.0,1350.0,-1527.0,2877.0,5.7442703,98.67237043235164,0.37227668820589865,0.07421461144462234
6000.0,45500.0,1349.0,-1531.0,2880.0,5.7565746,98.72386998764297,0.37061941811146837,0.14302070876583464
6500.0,45500.0,1349.0,-1530.0,2879.0,5.9245167,98.7753695429343,0.3691456237139108,0.21182680608704696
7000.0,45500.0,1348.0,-1528.0,2876.0,6.6694613,98.82686909822564,0.36767182931635317,0.28063290340825925
7500.0,45500.0,1347.0,-1524.0,2871.0,7.017735,98.87836865351697,0.3661980349187956,0.34943900072947154
8000.0,45500.0,1347.0,-1518.0,2865.0,6.9507008,98.9298682088083,0.36472424052123803,0.41824509805068383
8500.0,45500.0,1346.0,-1515.0,2861.0,6.728102,98.98136776409962,0.36325044612368046,0.4870511953718961
9000.0,45500.0,1346.0,-1514.0,2860.0,7.141233,99.03050527016758,0.3617766517261229,0.5558572926931085
9500.0,45500.0,1345.0,-1512.0,2857.0,7.499758,99.07188175735878,0.3603028573285653,0.6246633900143208
10000.0,45500.0,1344.0,-1510.0,2854.0,7.8657665,99.11325824455001,0.35882906293100775,0.7866872078180316
10500.0,45500.0,1343.0,-1506.0,2849.0,8.919704,99.15463473174118,0.3573552685334501,1.0419287461042406
11000.0,45500.0,1342.0,-1499.0,2841.0,10.7535515,99.1960112189324,0.35589188364727153,1.2971702843904496
11500.0,45500.0,1342.0,-1486.0,2828.0,12.583714,99.23738770612358,0.35462790879211614,1.5524118226766586
12000.0,45500.0,1341.0,-1469.0,2810.0,14.899432,99.27876419331481,0.35336393393696075,1.807653360962868
12500.0,45500.0,1341.0,-1450.0,2791.0,18.219437,99.320140680506,0.3520999590818053,2.062894899249077
13000.0,45500.0,1341.0,-1434.0,2775.0,21.78278,99.36151716769719,0.35083598422664997,2.318136437535286
13500.0,45500.0,1341.0,-1425.0,2766.0,25.171534,99.4028936548884,0.3495720093714945,2.573377975821495
14000.0,45500.0,1341.0,-1427.0,2768.0,28.499712,99.44427014207959,0.3483080345163391,2.8286195141077046
14500.0,45500.0,1342.0,-1424.0,2766.0,31.67547,99.4856466292708,0.34704405966118373,3.083861052393914
15000.0,45500.0,1342.0,-1420.0,2762.0,34.617165,99.527023116462,0.34578008480602834,3.3425074082612998
15500.0,45500.0,1343.0,-1415.0,2758.0,37.39802,99.56839960365319,0.344516109950873,3.6045585817098624
16000.0,45500.0,1344.0,-1409.0,2753.0,40.295284,99.6097760908444,0.343260529097755,3.866609755158424
16500.0,45500.0,1345.0,-1407.0,2752.0,43.063454,99.6511525780356,0.3422013678923097,4.128660928606987
17000.0,45500.0,1346.0,-1411.0,2757.0,45.323112,99.6925290652268,0.34114220668686446,4.3907121020555495
17500.0,45500.0,1346.0,-1417.0,2763.0,47.06617,99.73390555241798,0.34008304548141927,4.652763275504112
18000.0,45500.0,1347.0,-1412.0,2759.0,48.93096,99.7752820396092,0.33902388427597396,4.914814448952675
18500.0,45500.0,1348.0,-1410.0,2758.0,50.77693,99.8166585268004,0.33796472307052877,5.1768656224012375
19000.0,45500.0,1349.0,-1402.0,2751.0,52.387222,99.85678110977769,0.3369055618650836,5.438916795849801
19500.0,45500.0,1350.0,-1382.0,2732.0,53.609356,99.8856185548297,0.33584640065963833,5.700967969298363
20000.0,45500.0,1351.0,-1394.0,2745.0,54.795364,99.91445599988172,0.3347872394541931,5.860496411323548
20500.0,45500.0,1351.0,-1426.0,2777.0,55.52353,99.94329344493374,0.33372807824874784,5.917502121925354
21000.0,45500.0,1352.0,-1440.0,2792.0,56.024662,99.97213088998576,0.3326757058550715,5.97450783252716
21500.0,45500.0,1354.0,-1460.0,2814.0,56.51351,100.00096833503778,0.3318263641920286,6.031513543128967
22000.0,45500.0,1355.0,-1456.0,2811.0,56.936607,100.0298057800898,0.33097702252898553,6.088519253730775
22500.0,45500.0,1357.0,-1448.0,2805.0,57.54825,100.05864322514181,0.3301276808659426,6.14552496433258
23000.0,45500.0,1358.0,-1450.0,2808.0,58.252117,100.08748067019383,0.32927833920289956,6.202530674934387
23500.0,45500.0,1360.0,-1467.0,2827.0,58.842854,100.11631811524586,0.32842899753985655,6.259536385536194
24000.0,45500.0,1361.0,-1484.0,2845.0,59.395004,100.14515556029787,0.3275796558768136,6.316542096138001
24500.0,45500.0,1362.0,-1505.0,2867.0,59.98368,100.17399300534989,0.3267303142137706,6.373547806739808
25000.0,45500.0,1363.0,-1525.0,2888.0,60.262905,100.2028304504019,0.32588097255072757,6.378983327150345
25500.0,45500.0,1363.0,-1539.0,2902.0,60.72821,100.23166789545392,0.3250316308876846,6.332848657369615
26000.0,45500.0,1363.0,-1548.0,2911.0,61.105034,100.26050534050596,0.32418643813560777,6.286713987588882
26500.0,45500.0,1363.0,-1555.0,2918.0,61.255955,100.28934278555798,0.32351195421110335,6.240579317808152
27000.0,45500.0,1362.0,-1561.0,2923.0,61.845623,100.31818023061,0.3228374702865989,6.194444648027421
27500.0,45500.0,1362.0,-1565.0,2927.0,62.44344,100.34701767566202,0.32216298636209456,6.148309978246688
-20000.0,45000.0,1342.0,-1005.0,2347.0,4.047682,95.75458284087532,0.4744325871569079,0.0
-19500.0,45000.0,1342.0,-1017.0,2359.0,3.4392538,95.81687948101421,0.4719966673269371,0.0
-19000.0,45000.0,1343.0,-1020.0,2363.0,2.8260808,95.87917612115314,0.46957492859068567,0.0
-18500.0,45000.0,1343.0,-1008.0,2351.0,2.0731552,95.94147276129205,0.4672788886553569,0.0
-18000.0,45000.0,1343.0,-1004.0,2347.0,2.1142392,96.00376940143097,0.46498284872002815,0.0
-17500.0,45000.0,1345.0,-989.0,2334.0,2.7093017,96.06606604156988,0.4626868087846995,0.0
-17000.0,45000.0,1346.0,-982.0,2328.0,3.5374036,96.12836268170881,0.4603907688493708,0.0
-16500.0,45000.0,1347.0,-976.0,2323.0,3.9960694,96.19065932184775,0.4580947289140421,0.0
-16000.0,45000.0,1349.0,-969.0,2318.0,4.577854,96.25295596198666,0.4557986889787135,0.0
-15500.0,45000.0,1350.0,-966.0,2316.0,4.9860806,96.31525260212558,0.45350264904338483,0.0
-15000.0,45000.0,1350.0,-970.0,2320.0,5.09092,96.37754924226451,0.4512066091080561,0.00028521674685180195
-14500.0,45000.0,1351.0,-978.0,2329.0,4.415893,96.43984588240342,0.4489105691727274,0.0008556502405554057
-14000.0,45000.0,1351.0,-988.0,2339.0,3.7527013,96.50214252254233,0.44662750348419455,0.0014260837342590096
-13500.0,45000.0,1351.0,-991.0,2342.0,3.52821,96.56443916268125,0.4444713440329257,0.0019965172279626134
-13000.0,45000.0,1352.0,-989.0,2341.0,3.3028672,96.62673580282018,0.4423151845816568,0.0025669507216662174
-12500.0,45000.0,1352.0,-999.0,2351.0,3.0501728,96.6890324429591,0.4401590251303879,0.0031373842153698214
-12000.0,45000.0,1353.0,-1043.0,2396.0,2.9257421,96.75132908309803,0.43800286567911895,0.003707817709073425
-11500.0,45000.0,1353.0,-1098.0,2451.0,2.6802053,96.81362572323694,0.43584670622785,0.004278251202777029
-11000.0,45000.0,1353.0,-1134.0,2487.0,2.3198142,96.87402056115805,0.4336905467765811,0.004848684696480632
-10500.0,45000.0,1351.0,-1143.0,2494.0,2.3019056,96.9325135968614,0.4315343873253122,0.005419118190184236
-10000.0,45000.0,1351.0,-1118.0,2469.0,2.681627,96.99100663256475,0.42937822787404323,0.012143915379419924
-9500.0,45000.0,1351.0,-1097.0,2448.0,3.7661197,97.04949966826808,0.4272220684227743,0.025023076264187698
-9000.0,45000.0,1351.0,-1100.0,2451.0,4.6472354,97.10799270397143,0.4250786830732555,0.03790223714895547
-8500.0,45000.0,1352.0,-1107.0,2459.0,4.914783,97.16648573967477,0.4230743716622777,0.05078139803372324
-8000.0,45000.0,1354.0,-1126.0,2480.0,4.694849,97.2249787753781,0.42107006025129984,0.06366055891849101
-7500.0,45000.0,1354.0,-1151.0,2505.0,4.379144,97.28347181108145,0.4190657488403219,0.0765397198032588
-7000.0,45000.0,1355.0,-1171.0,2526.0,4.472625,97.34196484678479,0.417061437429344,0.08941888068802654
-6500.0,45000.0,1355.0,-1190.0,2545.0,5.182182,97.40045788248813,0.41505712601836614,0.10229804157279433
-6000.0,45000.0,1356.0,-1213.0,2569.0,5.4865193,97.45895091819146,0.4130528146073883,0.11517720245756209
-5500.0,45000.0,1356.0,-1242.0,2598.0,5.488825,97.5174439538948,0.41104850319641034,0.12805636334232987
-5000.0,45000.0,1356.0,-1274.0,2630.0,5.080951,97.57593698959815,0.4090441917854325,0.13568175584077835
-4500.0,45000.0,1355.0,-1310.0,2665.0,5.268652,97.63443002530148,0.40703988037445465,0.13805337995290756
-4000.0,45000.0,1355.0,-1346.0,2701.0,5.686736,97.69292306100482,0.40504808966050687,0.14042500406503677
-3500.0,45000.0,1355.0,-1383.0,2738.0,5.4525967,97.75141609670816,0.40320962382504727,0.14279662817716599
-3000.0,45000.0,1354.0,-1412.0,2766.0,4.96501,97.8099091324115,0.40137115798958756,0.14516825228929525
-2500.0,45000.0,1354.0,-1424.0,2778.0,4.821654,97.86840216811484,0.39953269215412784,0.1475398764014244
-2000.0,45000.0,1353.0,-1432.0,2785.0,4.701875,97.92689520381818,0.39769422631866813,0.14991150051355365
-1500.0,45000.0,1353.0,-1436.0,2789.0,4.9222856,97.98538823952151,0.3958557604832085,0.15228312462568286
-1000.0,45000.0,1353.0,-1440.0,2793.0,5.503572,98.04129132462572,0.3940172946477487,0.15465474873781207
-500.0,45000.0,1352.0,-1446.0,2798.0,5.861554,98.092720858695,0.39217882881228905,0.15702637284994125
0.0,45000.0,1352.0,-1451.0,2803.0,5.9005623,98.1441503927643,0.3903403629768294,0.1549884663335979
500.0,45000.0,1352.0,-1457.0,2809.0,5.7721977,98.19557992683359,0.38850189714136973,0.14854102918878198
1000.0,45000.0,1351.0,-1464.0,2815.0,5.4263315,98.24700946090289,0.3866751893198627,0.14209359204396607
1500.0,45000.0,1351.0,-1471.0,2822.0,5.2363105,98.29843899497219,0.38501256268661205,0.13564615489915016
2000.0,45000.0,1351.0,-1478.0,2829.0,5.357859,98.34986852904149,0.3833499360533615,0.12919871775433425
2500.0,45000.0,1351.0,-1487.0,2838.0,5.337855,98.40129806311077,0.3816873094201108,0.12275128060951832
3000.0,45000.0,1351.0,-1495.0,2846.0,5.3267303,98.45272759718009,0.38002468278686014,0.1163038434647024
3500.0,45000.0,1350.0,-1506.0,2856.0,5.304681,98.50415713124937,0.37836205615360946,0.10985640631988647
4000.0,45000.0,1350.0,-1513.0,2863.0,5.598389,98.55558666531867,0.3766994295203588,0.10340896917507052
4500.0,45000.0,1350.0,-1518.0,2868.0,6.002128,98.60701619938796,0.37503680288710817,0.09696153203025461
5000.0,45000.0,1349.0,-1522.0,2871.0,5.7834744,98.65844573345726,0.3733741762538575,0.1385396937467158
5500.0,45000.0,1349.0,-1526.0,2875.0,5.696342,98.70987526752654,0.3717115496206068,0.2281434543244541
6000.0,45000.0,1348.0,-1530.0,2878.0,6.038318,98.76130480159586,0.3700603275128214,0.3177472149021924
6500.0,45000.0,1348.0,-1532.0,2880.0,6.386028,98.81273433566516,0.3685935208057049,0.4073509754799307
7000.0,45000.0,1347.0,-1528.0,2875.0,6.953785,98.86416386973445,0.36712671409858855,0.496954736057669
7500.0,45000.0,1346.0,-1520.0,2866.0,6.9157457,98.91559340380374,0.365659907391472,0.5865584966354074
8000.0,45000.0,1346.0,-1511.0,2857.0,6.6009727,98.96702293787304,0.36419310068435556,0.6761622572131456
8500.0,45000.0,1345.0,-1507.0,2852.0,6.7425084,99.01845247194233,0.36272629397723916,0.7657660177908838
9000.0,45000.0,1345.0,-1505.0,2850.0,7.379028,99.06751130039432,0.36125948727012264,0.855369778368622
9500.0,45000.0,1343.0,-1506.0,2849.0,8.022651,99.10878066753223,0.3597926805630063,0.9449735389463605
10000.0,45000.0,1343.0,-1505.0,2848.0,8.602486,99.15005003467016,0.35832587385588976,1.1176569479703904
10500.0,45000.0,1342.0,-1502.0,2844.0,10.040147,99.19131940180809,0.35685906714877336,1.3734200054407117
11000.0,45000.0,1341.0,-1497.0,2838.0,11.829485,99.23258876894602,0.35540266993827635,1.6291830629110335
11500.0,45000.0,1340.0,-1486.0,2826.0,13.940544,99.27385813608394,0.35414568247606154,1.8849461203813553
